Date,Open,High,Low,Close,Volume,upper_band,lower_band,SMA_5,SMA_10,SMA_15,SMA_20,WMA_5,WMA_10,WMA_15,WMA_20,EMA_5,EMA_10,EMA_15,EMA_20,DEMA_5,DEMA_10,DEMA_15,DEMA_20,TEMA_5,TEMA_10,TEMA_15,TEMA_20,RSI,MACD,MACD Signal,ADX,DI+,DI-,Stochastic Oscillator,Williams %R,close_1,close_2,close_5,diff_1,diff_2,diff_5,returns_1,returns_2,returns_5,volume_change_1,volume_change_2,volume_change_5,close_TCS,returns_TCS
2020-01-16,10.84000015258789,10.9399995803833,10.8100004196167,10.476439476013184,8511200,10.609130922627047,10.281950696635649,10.445540809631348,10.16552562713623,,,10.46935838063558,10.303163251009854,,,10.397233341619964,10.177814691716975,,,10.55200369468169,,,,,,,,,,,,,,,,10.476439476013184,10.48609447479248,10.11917781829834,0.0,-0.009654998779296875,0.35726165771484375,0.0,-0.0009207430662108163,0.035305403673094204,-0.2838282439857627,-0.43962128743835716,-0.7006987400173719,4.281304359436035,-0.03781516522413808
2020-01-17,10.84000015258789,10.920000076293945,10.720000267028809,10.505406379699707,6604300,10.516152392159805,10.4637620823275,10.489957237243653,10.22056312561035,,,10.489313570658366,10.364959751475942,,,10.433291020979878,10.237376816804744,,,10.560509709260971,,,,,,,,,,,,,,,,10.476439476013184,10.476439476013184,10.283324241638184,0.028966903686523438,0.028966903686523438,0.22208213806152344,0.002764956906671001,0.002764956906671001,0.021596337219660144,-0.2240459629664442,-0.4442836347113418,-0.7855370746819248,4.253261089324951,-0.006550169704537923
2020-01-21,10.770000457763672,10.90999984741211,10.770000457763672,10.476439476013184,15790000,10.506684429157009,10.461643283855686,10.484163856506347,10.28235969543457,,,10.484807650248209,10.411482724276455,,,10.447673839324313,10.280842754842642,,,10.542074843741332,,,,10.510340523055273,,,,,,,,,,,,10.505406379699707,10.476439476013184,10.505406379699707,-0.028966903686523438,0.0,-0.028966903686523438,-0.00275733299974934,0.0,-0.00275733299974934,1.3908665566373424,0.8552025566312624,0.1559635714076546,4.187826156616211,-0.015384649880293533
2020-01-22,10.9399995803833,11.069999694824219,10.920000076293945,10.659897804260254,22364600,10.661672254795036,10.37617679000477,10.518924522399903,10.373123264312744,,,10.543385632832845,10.480126016790217,,,10.518415160969626,10.349761854736753,,,10.628510045011181,,,,10.617816417636835,,,,,,,,,,,-42.25016196022849,10.476439476013184,10.505406379699707,10.48609447479248,0.1834583282470703,0.15449142456054688,0.17380332946777344,0.017511515116096055,0.014705897037841531,0.016574648443763218,0.41637745408486393,2.386369486546644,0.4724886919536748,4.178478240966797,-0.002232164206397491
2020-01-23,11.09000015258789,11.119999885559082,10.880000114440918,10.67920970916748,27833700,10.74088276373388,10.378074374327644,10.559478569030762,10.46678352355957,10.26079527537028,,10.596814028422038,10.535778097672896,10.416252160072327,,10.572013343702244,10.409661464633249,10.26079527537028,,10.681142054885026,,,,10.67336885472961,,,,78.94745831687197,,,,17.743979807321082,6.0370781032110425,,-40.58534235268196,10.659897804260254,10.476439476013184,10.476439476013184,0.019311904907226562,0.20277023315429688,0.20277023315429688,0.0018116407175601257,0.01935488040746658,0.01935488040746658,0.244542714826109,0.7627422419252692,1.3420563264138403,4.262608528137207,0.020134192957038
2020-01-24,11.069999694824219,11.119999885559082,10.9399995803833,10.65024185180664,21191300,10.76496779205486,10.423510296324048,10.594239044189454,10.5198899269104,10.308430099487305,,10.627068456013998,10.569134157354181,10.464932982126872,,10.598089513070375,10.453403353210229,10.309476097424824,,10.688226100104318,,,,10.670382550568146,,,,77.07513635404905,,,,16.555732747226948,5.6327978692615295,56.91742823599825,-43.08257176400175,10.67920970916748,10.659897804260254,10.476439476013184,-0.028967857360839844,-0.009655952453613281,0.17380237579345703,-0.00271254691589895,-0.0009058203587800628,0.016589832470410792,-0.23864595795744004,-0.052462373572520815,1.489813422314127,3.9447824954986572,-0.07456139369604331
2020-01-27,10.829999923706055,11.010000228881836,10.829999923706055,10.61161994934082,13542100,10.76133091524383,10.469632600991522,10.615481758117676,10.552719497680664,10.35220266977946,,10.632862091064453,10.585812343250621,10.502831713358562,,10.602599658493856,10.482170007052154,10.347244078914324,,10.665697480132138,,,,10.635775936844249,,,,74.53699258830191,,,,15.635432968620322,7.0193391476753515,53.58795344753311,-46.4120465524669,10.65024185180664,10.67920970916748,10.505406379699707,-0.03862190246582031,-0.06758975982666016,0.10621356964111328,-0.0036263873631441346,-0.006329097533185224,0.010110372298053782,-0.36095945034046995,-0.5134638944876175,1.0504974032070016,3.860652446746826,-0.02132691697142508
2020-01-28,10.989999771118164,11.140000343322754,10.949999809265137,10.717832565307617,15422800,10.733495747781475,10.594025004171648,10.663760375976562,10.573962116241455,10.409493255615235,,10.666979026794433,10.615832901000976,10.54853545029958,,10.641010627431777,10.525017744916784,10.393567639713485,,10.708683154482578,,,,10.691785262565668,,,,76.7996726732083,,,,16.360206886559848,6.452056457730257,62.74421464909714,-37.25578535090287,10.61161994934082,10.65024185180664,10.476439476013184,0.10621261596679688,0.06759071350097656,0.2413930892944336,0.010009085933518902,0.006346401747628905,0.023041519959822843,0.1388780174419033,-0.2722107657387701,-0.023255224825839194,3.926086902618408,0.016949066711954508
2020-01-29,11.180000305175781,11.270000457763672,11.039999961853027,10.67920970916748,19730500,10.738208591811825,10.59703692210419,10.667622756958007,10.593273639678955,10.471289761861165,,10.672128804524739,10.634968826987526,10.582250006993611,,10.653743654677012,10.55305264750782,10.429272898395235,,10.707347357541035,10.748049798619501,,,10.686702880138576,,,,74.21699741217219,,,,16.959080920429205,5.914152246659221,47.25086554394307,-52.749134456056936,10.717832565307617,10.61161994934082,10.659897804260254,-0.03862285614013672,0.06758975982666016,0.019311904907226562,-0.003603606970419948,0.006369410151261468,0.0018116407175601257,0.27930725938221324,0.45697491526424994,-0.11777988428140906,3.851304292678833,-0.019047619625969237
2020-01-30,11.0,11.079999923706055,10.970000267028809,10.67920970916748,10487100,10.738208591811825,10.59703692210419,10.667622756958007,10.613550662994385,10.533729934692383,10.362502145767213,10.675991121927897,10.650593566894532,10.608240000406902,10.524580156235467,10.662232339507169,10.575990295082304,10.460514999741765,10.362502145767213,10.703627264636623,10.754300584916438,,,10.68172509454527,,,,74.21699741217218,,,,15.921501272640489,6.620874534385823,9.109195613102006,-90.890804386898,10.67920970916748,10.717832565307617,10.67920970916748,0.0,-0.03862285614013672,0.0,0.0,-0.003603606970419948,0.0,-0.4684828058082664,-0.3200261949840496,-0.6232229276021514,3.785869836807251,-0.01699020666738027
2020-01-31,10.960000038146973,11.0,10.899999618530273,10.58265209197998,24260300,10.753027777122325,10.555181832863026,10.654104804992675,10.624171924591064,10.564628219604492,10.394848775863647,10.64766756693522,10.644975644891913,10.61435527006785,10.545546817779542,10.635705590331439,10.577201530881881,10.475782136271542,10.383468807311285,10.645617707633921,10.724082779127643,,,10.610027722355037,,,,67.62344800859947,,,,15.123924632527789,7.382329952716178,-24.97238680323278,-124.97238680323278,10.67920970916748,10.67920970916748,10.65024185180664,-0.0965576171875,-0.0965576171875,-0.06758975982666016,-0.009041644449084174,-0.009041644449084174,-0.006346312202778259,1.313346873778261,0.22958363954283967,0.14482358326294276,3.776521682739258,-0.002469222258279391
2020-02-03,10.880000114440918,10.949999809265137,10.779999732971191,10.563340187072754,11681900,10.765111220611837,10.523786484466287,10.644448852539062,10.62996530532837,10.58329594930013,10.42526421546936,10.617412694295247,10.633915328979493,10.614194266001384,10.561593618847075,10.611583789245211,10.574681286552948,10.486726892621693,10.400599414907616,10.602110666722714,10.692794835212172,,,10.565460516653477,,,,66.35373802053712,,,,14.24397001600122,8.853441521009634,-28.483641023240168,-128.48364102324015,10.58265209197998,10.67920970916748,10.61161994934082,-0.019311904907226562,-0.11586952209472656,-0.048279762268066406,-0.0018248643855410807,-0.010850009059683474,-0.004549707066268005,-0.5184766882520002,0.1139304478835903,-0.13736421972958401,3.9167392253875732,0.03712875350065792
2020-02-04,11.079999923706055,11.15999984741211,11.050000190734863,10.717832565307617,7737200,10.765111220611837,10.523786484466287,10.644448852539062,10.654104614257813,10.597457695007325,10.468232154846191,10.641873931884765,10.649891194430264,10.631011343002319,10.589457271212623,10.64700004793268,10.60070879178107,10.515615101707434,10.430812095898093,10.664295472042662,10.718642381325262,,,10.657707736418153,,,,71.03856846745921,,,,16.17933551862697,8.03563599713305,-0.3941274489914464,-100.39412744899144,10.563340187072754,10.58265209197998,10.717832565307617,0.15449237823486328,0.13518047332763672,0.0,0.014625333985165856,0.012773780348508623,0.0,-0.3376762341742353,-0.6810756668301712,-0.49832715200871436,4.0663042068481445,0.03818609635564174
2020-02-05,11.100000381469727,11.130000114440918,11.029999732971191,10.659897804260254,10488300,10.7577360233542,10.523436919761034,10.640586471557617,10.654104614257813,10.609044583638509,10.513613939285278,10.647023582458496,10.650944501703435,10.638816356658936,10.60771114258539,10.651299300041872,10.611470430413648,10.533650439526536,10.452629782408774,10.665695750854654,10.716766526194643,,,10.659371278240183,,,,67.25667498167664,,,,15.13901460941204,7.8309628197669126,-10.927716713743482,-110.92771671374348,10.717832565307617,10.563340187072754,10.67920970916748,-0.05793476104736328,0.0965576171875,-0.019311904907226562,-0.005405454945703436,0.009140822455539821,-0.0018083646105993,0.35556790570232133,-0.10217515986269354,-0.4684219862649198,3.898043632507324,-0.04137923917680564
2020-02-06,10.970000267028809,11.039999961853027,10.949999809265137,10.58265209197998,16312500,10.738424374149542,10.504125522090693,10.621274948120117,10.644448852539062,10.616125424702963,10.555616188049317,10.627712122599284,10.637953134016557,10.63551729520162,10.614286204746792,10.628416897354574,10.606230732516618,10.539775646083216,10.465012859510793,10.622759596104897,10.688095058058044,,,10.605174112986944,,,,62.48050812904975,,,,14.23029131834114,8.624256088778345,-24.97238680323278,-124.97238680323278,10.659897804260254,10.717832565307617,10.67920970916748,-0.07724571228027344,-0.13518047332763672,-0.0965576171875,-0.0072463839427617804,-0.012612668886543332,-0.009041644449084174,0.5553044821372386,1.1083208395802098,0.5554824498669795,3.869999885559082,-0.007194313248413686
2020-02-07,10.949999809265137,10.989999771118164,10.84000015258789,10.476439476013184,8140300,10.765886216031497,10.434178633822018,10.600032424926757,10.627068614959716,10.616125424702963,10.573479270935058,10.579433631896972,10.607405974648216,10.618056551615398,10.606745565505255,10.577757756907443,10.582632322243267,10.531858624824462,10.466101108701498,10.540213462442905,10.63030443473533,,,10.507231811554362,,,,56.535508812499614,,,,13.308340905099977,9.815032619744722,-58.712196350097656,-158.71219635009766,10.58265209197998,10.659897804260254,10.58265209197998,-0.10621261596679688,-0.1834583282470703,-0.10621261596679688,-0.010036483770196836,-0.017210139498124555,-0.010036483770196836,-0.5009777777777777,-0.22386850109169265,-0.6644600437752213,3.851304292678833,-0.0048309026958919254
2020-02-10,10.850000381469727,10.960000038146973,10.829999923706055,10.544029235839844,4589700,10.766110940413107,10.426229528947246,10.596170234680176,10.620309543609618,10.618700281778972,10.586514520645142,10.560765902201334,10.59230790571733,10.609044528007507,10.603940800258092,10.566514916551577,10.575613579260827,10.533379951201384,10.473522835095626,10.533990160004642,10.608875427041426,,,10.515348751357351,,,,59.19621654329881,,,,12.290383690937887,9.22246391090676,-48.157173079954774,-148.1571730799548,10.476439476013184,10.58265209197998,10.563340187072754,0.06758975982666016,-0.03862285614013672,-0.019310951232910156,0.0064515964590272645,-0.00364963865432244,-0.001828110322201204,-0.43617557092490444,-0.7186390804597701,-0.6071101447538501,3.776521682739258,-0.01941747632918378
2020-02-11,10.970000267028809,11.029999732971191,10.930000305175781,10.572996139526367,6526500,10.685995549553388,10.448410349494464,10.567202949523926,10.605825901031494,10.62513739267985,10.589894008636474,10.553041203816731,10.583705468611283,10.603331510225932,10.602653335389636,10.56867532420984,10.575137681127288,10.538331974742007,10.482996483136649,10.548432424950725,10.601962549020337,,,10.544192724044409,10.558631025727603,,,60.31737957653471,,,33.2364690558673,12.451988673652496,8.517358198275272,-42.24556882696287,-142.24556882696288,10.544029235839844,10.476439476013184,10.717832565307617,0.028966903686523438,0.0965566635131836,-0.14483642578125,0.0027472328688222802,0.009216553365698266,-0.013513592874185076,0.42198836525263084,-0.198248221810007,-0.1564777955849661,3.860652446746826,0.022277315232186012
2020-02-12,11.079999923706055,11.220000267028809,11.0600004196167,10.833700180053711,9928100,10.845317630557679,10.358609218807556,10.601963424682618,10.621274948120117,10.636724217732747,10.607274293899536,10.641873613993328,10.625137155706232,10.629401858647665,10.625872970762707,10.657016942824464,10.622149044568456,10.57525300040597,10.516396835223988,10.70241608906147,10.68256050656918,10.68842301701566,,10.74335098545468,10.674587382690493,,,68.66296199138063,,,32.97493846015822,14.122951068192172,7.675924687753912,10.959258704211537,-89.04074129578846,10.572996139526367,10.544029235839844,10.659897804260254,0.26070404052734375,0.2896709442138672,0.17380237579345703,0.02465753671778237,0.02747250958194014,0.016304319139344603,0.5211981919865165,1.1631261302481644,-0.05341189706625482,3.9728262424468994,0.0290556576245542
2020-02-13,11.220000267028809,11.260000228881836,11.09000015258789,10.717832565307617,9416900,10.887339705925385,10.370659332770906,10.628999519348145,10.625137233734131,10.639299074808756,10.619343948364257,10.680496660868327,10.642693086103959,10.639540402094523,10.63640232994443,10.677288816985515,10.639546048339213,10.593075446018677,10.535581190470047,10.721069497250886,10.703207520334061,10.707693850463274,,10.747280450865265,10.699343154428512,,,62.383465893945676,,,32.87942379018369,13.812457107658984,7.173101948133548,-12.687158307756086,-112.68715830775609,10.833700180053711,10.572996139526367,10.58265209197998,-0.11586761474609375,0.14483642578125,0.13518047332763672,-0.010695109964314997,0.013698711686821685,0.012773780348508623,-0.05149021464328518,0.44287137056615333,-0.42271877394636015,3.9915218353271484,0.004705867243953277
2020-02-14,11.079999923706055,11.119999885559082,11.010000228881836,10.63093090057373,5420300,10.87038335409124,10.449412254429268,10.659897804260254,10.629965114593507,10.638011678059895,10.627068519592285,10.681140454610189,10.643746480074796,10.638494380315144,10.637505849202475,10.661836178181586,10.637979657836398,10.597807377838059,10.544662115241827,10.680721539155881,10.688784724511699,10.702238922069041,,10.68159862870475,10.675104093509349,,,58.092334590591946,,,32.232766392712556,12.950572265531878,7.966762111530413,-30.42216569385543,-130.42216569385545,10.717832565307617,10.833700180053711,10.476439476013184,-0.08690166473388672,-0.20276927947998047,0.15449142456054688,-0.00810813792848164,-0.01871653046604571,0.014746558209425054,-0.42440718283086787,-0.45404458053403973,-0.334140019409604,3.832608699798584,-0.03981266847198395
2020-02-18,11.149999618530273,11.270000457763672,11.140000343322754,10.824044227600098,8421200,10.922234614451018,10.509566990773592,10.715900802612305,10.65603551864624,10.652173296610515,10.643000411987305,10.735855929056804,10.67903359153054,10.66174844900767,10.656265440441313,10.715905527987756,10.671809579611617,10.626086984058315,10.571269935466425,10.764542001841399,10.74105638834386,10.742209240703147,,10.784960803460203,10.74495184284307,,,64.01588353353036,,,32.21449665337652,13.965662083816419,7.198121208060693,8.98865907750636,-91.01134092249364,10.63093090057373,10.717832565307617,10.544029235839844,0.1931133270263672,0.10621166229248047,0.2800149917602539,0.01816523207915366,0.009909807943471183,0.026556735143379973,0.5536409423832629,-0.10573543310431244,0.8348040176917881,3.851304292678833,0.004878033304373419
2020-02-19,11.239999771118164,11.34000015258789,11.220000267028809,10.910945892333984,7540600,10.979441542084155,10.5875399642635,10.783490753173828,10.675346851348877,10.665047518412273,10.664725732803344,10.80087095896403,10.72538093220104,10.694095023473103,10.681784057617188,10.780918982769832,10.715288909197502,10.661694347592773,10.60362002659667,10.85668560186031,10.807519386003245,10.794457765249652,,10.888384899764072,10.829511395380914,,,66.32276596533022,,,32.445480074779915,13.934807362030078,6.641030073782929,23.383225221941988,-76.61677477805802,10.824044227600098,10.63093090057373,10.572996139526367,0.08690166473388672,0.2800149917602539,0.3379497528076172,0.008028576279492494,0.02633964931002808,0.03196348020446327,-0.10456942003514935,0.3911776100953821,0.15538190454301692,3.9915218353271484,0.03640780680842681
2020-02-20,11.220000267028809,11.380000114440918,11.1899995803833,10.968879699707031,11640000,11.05741005312054,10.563643261088446,10.810526657104493,10.706245040893554,10.68435885111491,10.680174827575684,10.862667274475097,10.77875054099343,10.732074046134949,10.710751102084206,10.84357255508223,10.76139632565378,10.700092516607056,10.63840666213099,10.93585268268415,10.874581874686344,10.849858904944321,,10.967994553627614,10.909720395999118,,,67.80459196256795,0.17408502037044649,0.17729093941100948,32.80035346604572,13.553969463420549,6.173275663477769,31.47997444154457,-68.52002555845543,10.910945892333984,10.824044227600098,10.833700180053711,0.057933807373046875,0.1448354721069336,0.1351795196533203,0.005309696147769438,0.013380901727805261,0.012477686977363733,0.5436437418773041,0.38222581104830655,0.1724297700466353,4.019565582275391,0.00702582826931808
2020-02-21,11.329999923706055,11.4399995803833,11.300000190734863,11.017159461975098,10524200,11.142237385438511,10.598546687437464,10.870392036437988,10.749695777893066,10.706888834635416,10.697072315216065,10.931544876098632,10.835280435735529,10.773674122492473,10.742844876788912,10.901434857379853,10.807898714075838,10.73972588477806,10.674478357354237,11.001529810646213,10.938552481084164,10.905450671722798,,11.028167608384816,10.981594358683871,,,69.02766523255907,0.18216332134352164,0.17826541579751193,33.33944653024229,13.496027747057262,5.736253142589809,35.93330058087449,-64.06669941912551,10.968879699707031,10.910945892333984,10.717832565307617,0.048279762268066406,0.10621356964111328,0.29932689666748047,0.004401521722346535,0.009734588613049544,0.027927931775718173,-0.09585910652920959,0.39567143198154,0.11758646688400631,3.832608699798584,-0.04651171343022953
2020-02-24,11.109999656677246,11.289999961853027,11.109999656677246,10.833700180053711,11279100,11.061029729736596,10.760862054931373,10.910945892333984,10.78542184829712,10.723625373840331,10.706245231628419,10.919314257303874,10.8505539634011,10.789525540669759,10.755857054392497,10.878856631604473,10.812589889708178,10.751472671687516,10.689642340468472,10.930534449931793,10.923326660959631,10.906760298809935,,10.91601489179817,10.94224701883104,,,59.74043574714126,0.17178161076922827,0.1769686547918552,32.45827027982743,12.925347974021676,8.438337578565665,0.6065997426641297,-99.39340025733587,11.017159461975098,10.968879699707031,10.63093090057373,-0.18345928192138672,-0.1351795196533203,0.20276927947998047,-0.016652140014364214,-0.012323913048014501,0.019073520595363602,0.07172991771346049,-0.031005154639175303,1.0808995812039925,3.813913106918335,-0.00487803330437353
2020-02-25,11.199999809265137,11.34000015258789,10.9399995803833,10.640586853027344,20686000,11.138022856708353,10.610485978130512,10.874254417419433,10.79507761001587,10.728775151570638,10.707693576812744,10.829194577534993,10.824220327897505,10.779145725568135,10.749603875478108,10.799433372078763,10.781316610311663,10.737611944354995,10.684970389283603,10.780936411279837,10.846332194556611,10.861360481671156,,10.724473519773253,10.824404243446079,,,51.834723241137624,0.14628511502066388,0.17083194683761693,30.62671726446288,11.91822640038325,10.397096174343387,-31.051340538529242,-131.05134053852925,10.833700180053711,11.017159461975098,10.824044227600098,-0.1931133270263672,-0.3765726089477539,-0.1834573745727539,-0.017825241959521287,-0.03418055354898564,-0.01694905995533147,0.8340115789380358,0.9655650785807948,1.4564195126585284,3.785869836807251,-0.0073528864777265834
2020-02-26,11.010000228881836,11.140000343322754,10.949999809265137,10.621274948120117,16736100,11.142311312291827,10.490329144861494,10.81632022857666,10.799905490875243,10.722337977091472,10.702865695953369,10.744868087768555,10.792619843916459,10.765708200136821,10.741373529888335,10.740047230759215,10.752218126276837,10.723069819825636,10.678904156791843,10.688125162680233,10.781604844630573,10.818625431014086,,10.62819983015581,10.734512903447328,,,51.10636477445165,0.1231016103815179,0.16128587954639712,28.92598946448151,11.007156215720578,9.602306411731561,-34.2172283707325,-134.2172283707325,10.640586853027344,10.833700180053711,10.910945892333984,-0.019311904907226562,-0.21242523193359375,-0.2896709442138672,-0.001814928553656947,-0.019607818972570135,-0.02654865554941388,-0.19094556705017884,0.4838151980211187,1.219465294538896,3.7110869884490967,-0.019753148307185664
2020-02-27,10.819999694824219,10.90999984741211,10.609999656677246,10.254358291625977,23272000,11.181948259527324,10.164883634393576,10.67341594696045,10.741971302032471,10.69530200958252,10.681623125076294,10.557547442118327,10.693429444052956,10.707210739453634,10.69865853900001,10.578150917714803,10.661698156340316,10.664480878800678,10.638471217252237,10.435605330299207,10.611680041408947,10.696826715193733,10.742239996553579,10.33523942905852,10.508182680480296,,,39.69398762878257,0.07426532377431805,0.1438817683919813,28.004200562774393,10.488477304226992,14.49031600159582,-42.8483611737319,-142.8483611737319,10.621274948120117,10.640586853027344,10.968879699707031,-0.3669166564941406,-0.3862285614013672,-0.7145214080810547,-0.03454544377076707,-0.03629767481212576,-0.06514078261794953,0.3905270642503331,0.12501208546843268,0.9993127147766323,3.6363046169281006,-0.0201510694181406
2020-02-28,10.180000305175781,10.3100004196167,9.989999771118164,9.723294258117676,21543200,11.201032416546335,9.628253395831594,10.414642906188964,10.642517471313477,10.638011487325032,10.633827352523804,10.24084021250407,10.508215436068449,10.585709770520529,10.60738912309919,10.293198697849094,10.491079265754381,10.546832551215303,10.551311506858468,10.008200159661559,10.31055807942204,10.472192871422024,10.566338759679606,9.846320924986475,10.11910318024326,,,29.44507246760964,-0.007207135058472147,0.11366398770189061,28.92204911540693,9.94989042441349,23.69533979541936,-18.393486074708882,-118.39348607470887,10.254358291625977,10.621274948120117,11.017159461975098,-0.5310640335083008,-0.8979806900024414,-1.2938652038574219,-0.0517891045353841,-0.08454547070748575,-0.11744090737028001,-0.07428669645926433,0.2872294023099766,1.0470154501054711,3.533478260040283,-0.028277707101085348
2020-03-02,10.130000114440918,10.390000343322754,10.029999732971191,10.003310203552246,16473900,10.957754120262189,9.539375701515153,10.248564910888671,10.579755401611328,10.606469535827637,10.604860258102416,10.103729311625163,10.391995932839134,10.50637211004893,10.547339870816185,10.196569199750146,10.40239398171763,10.47889225775742,10.49912090654359,9.942150508892489,10.182134142324736,10.354134781162655,10.465496925477826,9.854617583995685,9.992975781401645,,,38.46668258146594,-0.04861924664427164,0.08120734083265815,29.37724055415897,10.161617807703873,21.247315934993136,0.9179609782726653,-99.08203902172733,9.723294258117676,10.254358291625977,10.833700180053711,0.2800159454345703,-0.25104808807373047,-0.8303899765014648,0.028798464594527173,-0.024482086634201594,-0.07664878690572619,-0.2353085892532214,-0.292114987968374,0.4605686623932761,3.402608871459961,-0.037036987056156434
2020-03-03,10.34000015258789,10.539999961853027,10.130000114440918,9.858473777770996,12922700,10.727649265043114,9.45663532663169,10.092142295837402,10.483198356628417,10.560765838623047,10.56961693763733,9.973698933919271,10.260853819413619,10.41287264029185,10.476255444117955,10.083870725757096,10.303499399181879,10.401339947759118,10.438106894279533,9.83912594918996,10.042373053967534,10.224318884490181,10.3524820431716,9.787219942119105,9.85417089026745,,,35.90903799545135,-0.09206447063684386,0.04655297853875775,29.086587431488937,11.623751422326055,19.50077728843687,-9.070759355052994,-109.07075935505299,10.003310203552246,9.723294258117676,10.640586853027344,-0.14483642578125,0.1351795196533203,-0.7821130752563477,-0.014478849784126169,0.013902646167523125,-0.07350281390108004,-0.21556522742034367,-0.4001494671172342,-0.37529246833607266,3.3371739387512207,-0.019230812350366944
